X,Y
-4.029971654365736,-0.6366004492877074
-5.756063734478732,-2.5602028590581307
-5.072703605830691,-2.197802305962614
5.5007031650698375,-1.9638772407331535
3.9549040426264543,-1.3492317287799103
6.596902959885994,-1.8457423786379654
-0.39877365182955077,0.38201547083767906
-0.5281425480098001,-0.40113472773776504
0.28451379473516275,2.9461890814427907
0.4697672403701511,4.530023884668719
-1.0211360081730914,3.0963632532480494
